full_word,sentence_word_index,total_word_index,score
agnes,8,318410,0.9953616
dora,13,318415,0.9907923
dora,13,318415,0.99558496
lavinia,66,318468,0.8475544
agnes,8,318410,0.98247415
agnes,12,318534,0.9811034
dora,15,318537,0.98361695
dora,66,318607,0.9695775
agnes,27,318647,0.97046757
agnes,27,318647,0.95451
agnes,27,318647,0.9415944
agnes,27,318647,0.9563337
agnes,27,318647,0.8903472
tr,6,318914,0.5167695
agnes,43,319015,0.9352015
papa,73,319045,0.84710217
dora,22,319078,0.9594143
strong,0,319123,0.99634093
agnes,6,319129,0.99346817
god,0,319191,0.9802218
dora,30,319221,0.80449533
uriah,21,319386,0.89764774
wickfield,2,319433,0.99958557
ur,12,319476,0.94772
uriah,26,319514,0.9304621
copperfield,42,319622,0.99826753
uriah,46,319626,0.99592566
copperfield,42,319732,0.99542654
uriah,46,319736,0.9970038
strong,72,319762,0.99954396
copperfield,14,319790,0.6497605
strong,22,319930,0.9992312
uriah,17,319968,0.9582306
strong,27,319978,0.9997956
maldon,41,319992,0.9994164
strong,27,319978,0.99977845
strong,25,320040,0.9997583
maldon,44,320059,0.9992637
maldon,44,320059,0.9996845
strong,29,320119,0.9999263
wickfield,4,320145,0.99695843
god,7,320171,0.91961837
wickfield,20,320184,0.99975616
uriah,55,320219,0.906121
copperfield,22,320258,0.98469436
agnes,80,320316,0.9748229
strong,97,320333,0.5588537
wickfield,103,320339,0.99911577
wickfield,23,320405,0.9996206
uriah,53,320435,0.89037716
wickfield,23,320405,0.9998908
god,75,320457,0.990624
wickfield,23,320405,0.999856
maldon,126,320508,0.9739555
annie,150,320532,0.940676
wickfield,13,320559,0.9990304
copperfield,53,320628,0.9829886
uriah,57,320632,0.98617613
heaven,1,320690,0.41855133
uriah,18,320707,0.9796947
wickfield,38,320727,0.9994364
wickfield,38,320727,0.99959874
uriah,18,320707,0.9849841
wickfield,38,320727,0.99968433
agnes,160,320849,0.9673768
wickfield,14,320907,0.99958163
wickfield,2,320951,0.999373
uriah,25,320974,0.9661521
copperfield,17,321016,0.9793625
copperfield,17,321016,0.962335
uriah,54,321053,0.99340856
copperfield,8,321099,0.82317364
copperfield,21,321122,0.9419319
painter,51,321446,0.9396768
wickfield,0,322314,0.99892217
wickfield,0,322314,0.9992733
uriah,13,322347,0.97975457
copperfield,22,322356,0.98108315
uriah,13,322347,0.98742163
copper,38,322640,0.79662746
agnes,25,322836,0.974515
copperfield,23,322874,0.8154969
copperfield,57,322952,0.75556445
copperfield,31,322989,0.73103225
uriah,30,323094,0.9858576
copperfield,34,323296,0.8067975
mother,9,323369,0.52616024
agnes,0,323617,0.9878297
agnes,9,323707,0.8365558
agnes,9,323707,0.92640036
markleham,0,323868,0.9956233
annie,5,323893,0.8793943
markleham,0,324109,0.93184406
annie,1,324143,0.8400547
dick,37,324233,0.99920017
dick,17,324342,0.99783534
annie,43,324608,0.98235923
charles,126,324691,0.9880563
dick,214,324779,0.97455263
micawber,60,324859,0.98660016
micawber,14,324883,0.97278637
copperfield,56,324925,0.9362042
micawber,30,324986,0.9870153
copperfield,61,325017,0.8633768
micawber,30,324986,0.9911315
micawber,2,325047,0.9346939
micawber,7,325087,0.9889636
copperfield,54,325134,0.94852144
micawber,7,325087,0.987772
micawber,2,325262,0.87531084
copperfield,22,325443,0.7325126
micawber,0,325465,0.97495556
micawber,0,325465,0.9564819
dora,8,325584,0.97751725
britannia,0,325837,0.8495495
traddles,3,325902,0.8580999
tr,3,325902,0.9370261
dora,11,326224,0.92555594
lavinia,14,326227,0.78828627
clarissa,17,326230,0.75060976
lavinia,1,326250,0.8941478
dora,34,326395,0.9754665
clarissa,43,326404,0.9346217
dora,34,326395,0.92287785
dora,34,326461,0.92732275
jip,8,326488,0.86602426
peggotty,0,326520,0.93153614
traddles,11,326701,0.8564954
traddles,0,326890,0.8338925
tr,0,326890,0.9646458
copperfield,19,326956,0.8656005
tr,51,327019,0.8268856
wickfield,88,327056,0.99681264
traddles,19,327090,0.8341832
sophy,10,327131,0.99806243
wickfield,27,327148,0.9860904
sophy,0,327199,0.9972974
dora,6,327205,0.9933062
agnes,3,327298,0.9782347
agnes,0,327318,0.94845206
dora,22,327488,0.8874837
dora,58,327596,0.9931311
jip,116,327654,0.79773885
dora,0,327693,0.9705743
lavinia,1,327709,0.93411857
dora,28,327788,0.9702846
lavinia,37,327797,0.88909984
dora,23,327839,0.97735524
dora,23,327839,0.97944885
dora,22,327895,0.9760216
lavinia,13,327910,0.8690932
dora,25,327922,0.8906629
dora,1,327939,0.9853828
jip,57,327995,0.9065219
janet,0,328106,0.9978629
peggotty,0,328119,0.91737604
dick,2,328138,0.9995684
traddles,0,328158,0.815033
dick,30,328188,0.99976605
peggotty,14,328308,0.94015646
god,36,328330,0.969531
tr,30,328389,0.90716124
dick,39,328398,0.99951327
tr,30,328389,0.8995704
dora,7,328481,0.96258605
lavinia,2,328603,0.9617432
pidger,34,328635,0.97807604
clarissa,41,328642,0.9912867
agnes,49,328650,0.99165726
dora,53,328654,0.96668553
dora,53,328654,0.9787942
dora,11,328702,0.9921111
agnes,22,328713,0.9765014
peggotty,7,328793,0.89261913
peggotty,7,328793,0.8710909
sophy,1,328931,0.9952721
traddles,8,328938,0.94867325
agnes,1,328975,0.985705
dora,7,328981,0.9915269
agnes,1,328975,0.97370726
jip,18,329128,0.84447396
dora,13,329156,0.98906976
clarissa,5,329171,0.93783516
dora,30,329196,0.9605742
dora,1,329216,0.98694474
lavinia,10,329225,0.9344141
dora,1,329248,0.9823267
dora,5,329284,0.9763765
jip,5,329342,0.9184309
dora,17,329354,0.97153497
dora,9,329401,0.9890176
agnes,13,329461,0.8164499
agnes,13,329461,0.8518965
dora,30,329526,0.9569662
dora,33,329602,0.93891644
dora,8,329634,0.98352444
dora,30,329804,0.9938637
dora,32,329885,0.95407325
crupp,0,329915,0.9747772
paragon,3,329937,0.5224678
dora,21,330244,0.9617303
doady,39,330262,0.91468
dora,21,330244,0.98467606
dora,21,330244,0.98846954
doady,39,330262,0.6331489
dora,21,330244,0.9908255
dora,21,330244,0.99218506
dora,21,330244,0.9932696
dora,21,330244,0.9825264
dora,27,330602,0.9865928
dora,15,330731,0.99318236
dora,15,330731,0.99217564
dora,15,330731,0.9894527
dora,32,330837,0.9757878
dora,32,330837,0.92240894
dora,22,330939,0.98515445
dora,38,331101,0.9859008
dora,38,331101,0.9812904
dora,38,331101,0.98255885
dora,38,331101,0.9674932
dora,15,331215,0.96903944
dora,28,331295,0.980978
dora,27,331411,0.9782708
dora,27,331411,0.96503884
blossom,1,331596,0.68149275
dora,37,331716,0.96571124
heaven,0,331764,0.66012394
dora,100,331864,0.86880296
heaven,7,332372,0.8620525
betsey,86,332451,0.875057
dora,62,332601,0.9469287
dora,0,332629,0.9823521
kid,0,332836,0.4507749
dora,24,332964,0.7410959
dora,11,333378,0.9869779
dora,7,333438,0.9215908
traddles,0,333466,0.82349616
jip,16,333593,0.6938921
traddles,5,333611,0.97734946
dora,20,333626,0.98444486
copper,65,333671,0.41422397
jip,86,333692,0.98397166
dora,11,333801,0.9729575
dora,75,333947,0.9624703
dora,75,333947,0.971848
dora,75,333947,0.98373055
dora,75,333947,0.98120844
dora,75,333947,0.97070956
dora,9,334104,0.99240583
dora,9,334104,0.98686177
copperfield,73,334168,0.8869913
traddles,77,334172,0.97642785
traddles,10,334275,0.89196724
dora,48,334386,0.96866804
traddles,57,334395,0.9622073
dora,13,334491,0.9313197
dora,61,334592,0.9690617
agnes,142,334673,0.97315717
dora,61,334592,0.9691523
agnes,0,334740,0.9710697
dora,36,334794,0.9425363
dora,43,334897,0.934276
jip,30,335083,0.72883093
jip,30,335083,0.69581944
dora,0,335209,0.9817795
jip,34,335260,0.98392355
jip,15,335313,0.7325922
jip,9,335451,0.85100627
jip,9,335451,0.7316391
jip,6,335476,0.94498444
jip,4,335498,0.7734376
doady,33,335617,0.7278302
dora,88,335791,0.92297715
dora,88,335791,0.9605829
dora,5,335846,0.94459647
dora,5,335846,0.9275441
dora,23,336342,0.8868252
dora,34,336410,0.94367313
dora,38,336522,0.89346755
dora,23,336592,0.9925734
dora,23,336592,0.97238684
dora,23,336592,0.9904819
dora,23,336592,0.98981434
dora,32,336761,0.9681522
dora,32,336761,0.9683819
dora,23,336854,0.9904165
dora,23,336854,0.98490405
dora,1,337018,0.98145574
ji,43,337067,0.69937754
ji,25,337194,0.5767297
dora,29,337198,0.87743497
dora,0,337249,0.97138447
jip,2,337294,0.7953217
jip,2,337294,0.84278536
dora,60,337352,0.9842812
blossom,107,337399,0.85854125
dick,2,337407,0.99955374
markleham,0,337504,0.95489454
annie,6,337554,0.9069464
annie,93,337688,0.90856755
markleham,0,337719,0.96366197
annie,4,337765,0.9670536
annie,4,337765,0.9885134
annie,4,337765,0.95538205
johnson,20,337918,0.9992853
annie,20,337963,0.84338355
markleham,0,337990,0.9317314
annie,3,338034,0.97274435
strong,18,338062,0.99960595
annie,6,338129,0.92821103
annie,45,338245,0.7637388
annie,5,338256,0.83149254
annie,13,338280,0.86343795
strong,44,338311,0.9998172
annie,13,338280,0.89117044
maldon,7,338370,0.9930407
dora,4,338378,0.981057
dora,1,338391,0.9343889
dick,55,338559,0.99980646
dick,7,338609,0.9996897
dick,14,338689,0.99994814
dora,28,338703,0.99121875
trotwood,65,338740,0.9076266
dick,14,338689,0.99864787
trotwood,65,338740,0.954935
dick,14,338689,0.9996604
dick,51,338854,0.9999213
dick,51,338854,0.99983764
dick,51,338854,0.9998611
trotwood,132,338935,0.9435413
dick,51,338854,0.99983907
dick,22,339006,0.9992919
dick,22,339006,0.9989133
trotwood,59,339043,0.9165544
dick,22,339006,0.9991002
boy,18,339145,0.7041873
dick,24,339151,0.99853706
dick,11,339282,0.9991849
trotwood,40,339335,0.95928556
dick,46,339341,0.9990119
dick,9,339391,0.98455423
dick,56,339489,0.999424
dick,57,339561,0.99874204
dick,13,339649,0.9997882
trotwood,57,339693,0.69615275
dick,13,339649,0.99941564
trotwood,42,339814,0.9447389
dick,34,339850,0.99946433
dick,34,339850,0.9996039
dick,58,339950,0.9995629
dick,6,340034,0.990604
dick,3,340039,0.80027497
dora,29,340093,0.98531336
dick,52,340116,0.6747615
dick,10,340176,0.99988115
dora,5,340311,0.9705301
strong,0,340395,0.99895775
dick,12,340407,0.99975127
strong,0,340444,0.98222303
markleham,0,340503,0.9973319
annie,36,340539,0.7537626
markleham,0,340587,0.98035663
annie,34,340621,0.924759
trotwood,72,340659,0.98045045
david,74,340661,0.9855239
annie,34,340621,0.87670106
markleham,0,340695,0.97535783
trotwood,5,340771,0.9884121
annie,46,340899,0.5483808
god,40,340966,0.9712559
strong,0,340997,0.99949205
trotwood,29,341026,0.99315614
david,36,341033,0.9796705
markleham,0,341041,0.99302864
strong,16,341057,0.9993887
annie,3,341087,0.98416096
strong,7,341091,0.9999672
strong,7,341091,0.99998903
annie,9,341221,0.44723973
trotwood,1,341246,0.9929642
david,3,341248,0.8759249
dick,19,341264,0.9997601
markleham,0,341327,0.9741972
dick,3,341439,0.9971861
markleham,0,341515,0.9891043
dick,29,341575,0.9997631
dick,29,341575,0.99972695
annie,5,341647,0.8020701
markleham,0,341712,0.86363477
annie,26,341738,0.6144443
mama,64,341776,0.59818876
annie,26,341738,0.7332771
markleham,0,341812,0.93353814
markleham,0,341869,0.9938044
annie,10,341879,0.735665
annie,2,341959,0.5467285
strong,0,342120,0.9996604
strong,0,342120,0.9998235
god,11,342302,0.98907846
markleham,0,342358,0.99799395
annie,5,342385,0.9673063
dick,2,342445,0.9993913
annie,19,342534,0.70197767
annie,71,342702,0.8896295
annie,11,342765,0.94982874
markleham,0,342874,0.9570133
mama,5,342879,0.7690957
annie,9,342883,0.9243804
annie,53,343079,0.88702494
annie,30,343204,0.89578766
annie,46,343328,0.8756649
wickfield,83,343508,0.99380034
markle,0,343630,0.72060263
mama,55,343685,0.8755958
maldon,62,343692,0.97666377
annie,86,343837,0.8580636
wickfield,11,344037,0.9972281
annie,20,344064,0.9007554
markleham,0,344210,0.9953182
mama,1,344460,0.78124493
annie,34,344510,0.49787924
annie,52,344661,0.74267554
dick,39,345029,0.9997627
dick,56,345103,0.9965358
dick,56,345103,0.9999162
dick,56,345103,0.99994254
god,23,345343,0.9450909
steerforth,0,345546,0.87868804
dartle,54,346024,0.99594057
dartle,54,346024,0.99165
dartle,1,346055,0.9870939
dartle,12,346146,0.97887516
dartle,39,346328,0.95752716
dartle,12,346517,0.9823999
copperfield,76,346661,0.9649519
littimer,31,346709,0.8594442
copperfield,88,346818,0.9778728
james,97,346827,0.9982309
james,97,346827,0.9993149
littimer,2,346879,0.8511203
james,37,346914,0.9957624
james,37,346914,0.9967512
james,59,347014,0.9982481
dartle,13,347088,0.98580945
littimer,26,347214,0.90051717
james,79,347267,0.993036
james,2,347290,0.97336304
littimer,2,347388,0.9194673
james,45,347431,0.99173874
james,3,347515,0.99904066
dartle,18,347608,0.9804211
james,10,347634,0.9984352
dartle,46,347736,0.9958265
littimer,95,347785,0.9139571
littimer,2,347904,0.8670904
dartle,59,348031,0.99486005
littimer,91,348063,0.90251225
dartle,22,348124,0.90398115
james,10,348142,0.98732984
james,2,348152,0.9925419
emily,50,348200,0.94966745
dartle,131,348281,0.9923278
james,59,348381,0.92268324
james,15,348440,0.98314244
dartle,47,348500,0.99248755
littimer,9,348528,0.94229
dartle,21,348565,0.98785055
dartle,1,348687,0.98824483
copperfield,2,348731,0.8074386
copperfield,3,348744,0.9893439
copperfield,3,348744,0.99327546
james,38,348850,0.99021566
james,11,348881,0.99728775
dartle,49,348919,0.9613766
dartle,34,349116,0.94127357
dartle,1,349135,0.98464215
steerforth,0,349438,0.9753131
yore,11,349449,0.7722958
copperfield,44,349560,0.98563105
rosa,49,349565,0.8697275
lit,61,349577,0.8583604
rosa,11,349643,0.98892516
rosa,66,349808,0.94000083
peggotty,21,350166,0.8416305
davy,28,350412,0.520917
peggotty,12,350441,0.82848483
em,2,350839,0.66300845
em,2,350839,0.9026406
martha,25,351149,0.9960574
emily,85,351209,0.9922502
ham,92,351216,0.99638426
davy,33,351261,0.5854862
martha,43,351581,0.9637068
god,0,351598,0.9777029
ham,34,351632,0.993145
ham,12,351646,0.99354595
ham,6,351682,0.9916971
ham,7,351713,0.9973116
steerforth,14,351720,0.9845804
davy,129,351835,0.75018114
thee,1,351863,0.47052816
martha,0,352410,0.8674474
peggotty,6,353185,0.88072807
martha,7,353361,0.9746559
martha,42,353926,0.94436765
peggotty,28,354490,0.92426944
martha,77,354539,0.96905184
martha,53,355046,0.95316577
peggotty,59,355052,0.92028093
god,62,355055,0.9807051
peggotty,37,355200,0.78437704
davy,48,355211,0.96459854
martha,20,355263,0.9301727
peggotty,53,355296,0.85625464
davy,100,355546,0.91019267
davy,7,355578,0.91399443
peggotty,65,355715,0.87252575
peggotty,2,356093,0.95662016
peggotty,7,356151,0.8890503
peggotty,36,356506,0.9191051
peggotty,17,356607,0.82585067
dick,37,356894,0.9908138
child,6,357488,0.5509547
trot,31,357626,0.65663403
dora,2,358940,0.9799763
dora,22,359421,0.9708544
dora,22,359421,0.9778195
dora,25,359511,0.98888373
dora,25,359511,0.9766036
dora,25,359511,0.98482597
ji,1,359634,0.9054556
dora,5,359638,0.9804513
dora,18,359725,0.9776028
dora,44,359877,0.98187476
dora,44,359877,0.96855944
dora,32,359972,0.98663574
dora,20,360052,0.87141097
dora,25,360112,0.9742458
dora,2,360170,0.919684
dora,9,360300,0.958587
dora,7,360339,0.9733515
julia,0,360436,0.85509086
julia,0,360436,0.9190158
dora,3,360466,0.8775219
dora,20,360543,0.86028075
dora,1,360553,0.96707404
shakespeare,15,360598,0.5350401
shakespeare,12,360709,0.9716996
dora,28,360781,0.8606661
dora,21,360825,0.97563577
dora,20,360862,0.9831986
dora,40,360928,0.92646265
dora,0,361036,0.9578404
dora,16,361162,0.97670335
dora,16,361162,0.9827748
dora,16,361162,0.98107845
dora,42,361331,0.9097756
dora,19,361451,0.9859139
dora,19,361451,0.9896706
dora,19,361451,0.9686996
dora,19,361451,0.98733795
dora,19,361451,0.9842882
dora,40,361681,0.98142517
dora,40,361681,0.6710187
doady,63,361704,0.8710625
jip,102,361743,0.9220704
dora,10,361759,0.8264796
agnes,34,362159,0.9928691
dora,21,362215,0.99373674
dora,15,362326,0.94783926
agnes,14,362359,0.9928276
dora,24,362369,0.98070496
dora,24,362369,0.99558556
strong,0,362443,0.907409
dora,16,362509,0.9437587
dora,5,362567,0.88832164
dora,8,362584,0.9727179
dora,19,362651,0.94936496
dora,8,362666,0.959323
dora,41,362752,0.9696936
dora,2,362798,0.99007785
dora,2,362798,0.98823094
jip,27,362823,0.93802726
jip,27,362823,0.8880547
dora,2,362798,0.9916836
jip,27,362823,0.8602085
blossom,121,362917,0.9391703
dora,2,362798,0.98545164
jip,27,362823,0.9419154
dora,47,363049,0.986315
dora,0,363117,0.9836233
dora,38,363238,0.991392
jip,74,363274,0.7359122
dora,38,363238,0.98990965
jip,74,363274,0.7342132
doady,125,363325,0.9870213
jip,10,363344,0.7067317
dora,48,363382,0.9902284
dora,48,363382,0.9955446
ji,10,363344,0.7005042
jip,21,363518,0.5593356
jip,21,363518,0.9584626
jip,21,363518,0.86932886
dora,60,363557,0.99464005
dora,60,363557,0.97278005
traddles,96,363593,0.68766576
jip,0,363718,0.68046796
dick,2,363774,0.9996196
dora,21,363810,0.78661
micawber,0,364505,0.83244103
copperfield,54,364644,0.9645941
thomas,62,364652,0.9997074
mic,0,364754,0.97487324
micawber,6,364779,0.97166973
micawber,13,364912,0.9525302
micawber,0,364938,0.67808676
traddles,6,364944,0.9734557
micawber,9,364995,0.97973686
copper,42,365028,0.72696704
mic,0,365042,0.9794662
thomas,11,365058,0.98454005
micawber,37,365134,0.9741728
traddles,61,365158,0.98303527
micawber,15,365181,0.9715411
traddles,9,365218,0.9524382
micawber,26,365255,0.94630367
traddles,39,365348,0.9912346
micawber,2,365442,0.9192557
mr,4,365514,0.5599615
micawber,15,365545,0.93493587
copperfield,14,365565,0.791111
micawber,35,365624,0.9684241
traddles,34,365688,0.9758847
copperfield,18,365758,0.6433165
micawber,0,365818,0.98548025
micawber,0,365818,0.9909468
mic,6,365941,0.6911385
micawber,6,365941,0.9677407
mic,0,365988,0.9462139
traddles,9,366010,0.95566875
micawber,28,366060,0.9536023
micawber,20,366085,0.9159301
yore,19,366151,0.5508753
micawber,52,366236,0.8929426
traddles,0,366276,0.77323216
copperfield,50,366373,0.7501093
micawber,0,366462,0.9748284
micawber,0,366462,0.9346768
micawber,7,366508,0.99444985
micawber,7,366508,0.98721546
micawber,27,366678,0.9905043
copperfield,36,366687,0.9878255
micawber,27,366678,0.99142677
micawber,26,366752,0.98807067
micawber,26,366752,0.96388674
micawber,21,366844,0.987988
tr,25,366848,0.94904554
micawber,21,366844,0.9775707
traddles,25,366848,0.8873389
micawber,21,366844,0.96849746
heep,86,366909,0.975003
micawber,21,366844,0.9874317
copperfield,103,366926,0.9876771
micawber,21,366844,0.98474246
wickfield,74,367096,0.99760914
micawber,86,367108,0.98261786
copperfield,2,367132,0.7443441
micawber,35,367180,0.9029718
traddles,8,367242,0.97635967
micawber,32,367266,0.89373493
wickfield,4,367313,0.99800235
micawber,64,367473,0.9805682
micawber,64,367473,0.9848502
traddles,114,367523,0.9309686
micawber,64,367473,0.9608731
micawber,2,367640,0.9013157
dora,15,367719,0.9814046
micawber,13,367739,0.9224629
micawber,2,367746,0.93708724
dick,2,367773,0.9977869
micawber,35,367813,0.9263647
micawber,3,367830,0.99060506
dick,52,367879,0.99970156
micawber,3,367830,0.9850872
dick,31,367972,0.999928
micawber,58,367999,0.96208376
dick,31,367972,0.9996486
dick,31,367972,0.9993351
micawber,58,367999,0.9683809
dick,31,367972,0.9996613
micawber,58,367999,0.9712739
dick,31,367972,0.99980396
micawber,58,367999,0.9638062
traddles,0,368212,0.8952148
micawber,35,368247,0.9221507
micawber,67,368327,0.94931334
micawber,67,368327,0.87229306
micawber,0,368390,0.90851647
micawber,2,368406,0.9501717
micawber,2,368406,0.90529746
micawber,8,368497,0.97789574
dick,52,368541,0.99969006
micawber,8,368497,0.9659074
heep,101,368590,0.98274463
micawber,0,368675,0.9158804
micawber,0,368675,0.9030259
copperfield,29,368880,0.9026537
micawber,35,368886,0.98154974
micawber,11,368928,0.91212416
micawber,16,368960,0.9029684
micawber,61,369069,0.85541695
mic,13,369150,0.7646308
micawber,47,369247,0.96688193
micawber,47,369247,0.9797631
hee,22,369498,0.52790874
copperfield,25,369621,0.7487123
wickfield,40,369636,0.9888001
micawber,0,369757,0.98504573
micawber,0,369757,0.9787214
micawber,0,370027,0.86313385
peggotty,2,370135,0.9397273
martha,26,370159,0.97929335
peggotty,14,370175,0.83919305
emily,31,370211,0.97691226
dartle,19,370491,0.9854102
emily,19,370515,0.8895358
dora,0,370552,0.9108816
martha,14,370705,0.98953027
davy,69,370760,0.60801876
davy,69,370760,0.5467582
micawber,7,370929,0.9235708
martha,11,371126,0.959928
martha,18,371973,0.9826462
dartle,9,372008,0.9906156
martha,0,372064,0.9893846
dartle,5,372210,0.9849415
martha,0,372244,0.9925794
emily,3,372320,0.9431187
dartle,13,372330,0.98887205
dartle,2,372538,0.9928993
peggotty,29,372664,0.96399546
heaven,51,372729,0.78503627
emily,61,372739,0.7499319
heaven,51,372729,0.80187565
emily,61,372739,0.8800008
emily,20,372876,0.9571425
martha,48,372904,0.98495865
emily,20,372876,0.97578293
emily,27,373033,0.8855925
emily,34,373108,0.94502574
emily,38,373512,0.8685768
emily,38,373512,0.8516812
emily,39,373716,0.84703237
emily,0,374011,0.96619785
emily,14,374110,0.9032058
emily,17,374555,0.94286895
emily,18,374782,0.97776324
god,5,375002,0.98727304
mark,28,375025,0.9784752
davy,35,375187,0.5441973
dora,46,375328,0.9159562
peggotty,55,375337,0.9358004
peggotty,2,375444,0.9415036
blossom,36,375478,0.63845307
peggotty,2,375444,0.94448566
peggotty,2,375444,0.9175551
peggotty,2,375444,0.9390369
peggotty,2,375444,0.94904137
peggotty,7,375701,0.9467117
peggotty,65,375784,0.87249655
kiender,22,375837,0.93434423
peggotty,64,376058,0.8748512
god,158,376152,0.99643505
peggotty,56,376443,0.93050545
peggotty,82,376632,0.84073573
ser,0,376703,0.5217281
em,4,376707,0.9754562
em,4,376707,0.480063
em,0,376738,0.8834281
peggotty,9,376765,0.9127658
em,0,376875,0.8733881
emily,98,377421,0.96578914
em,21,377689,0.7426277
em,21,377689,0.9108138
peggotty,56,377724,0.87589186
davy,3,377844,0.7406249
peggotty,23,377969,0.8661379
peggotty,139,378154,0.87068534
martha,39,378315,0.9429637
em,20,378441,0.80453223
peggotty,45,378590,0.9281113
davy,17,378648,0.872373
em,5,378655,0.65702707
peggotty,14,378758,0.8851349
trot,79,378899,0.89883494
peggotty,140,378960,0.9299242
peggotty,52,379039,0.8621842
mas,10,379060,0.4847475
peggotty,28,379114,0.8784456
davy,53,379237,0.51454145
davy,15,379301,0.9424738
ham,29,379315,0.81855565
peggotty,62,379348,0.9106619
peggotty,7,379398,0.87380123
gum,0,379429,0.3191338
peggotty,27,379456,0.89980537
missis,44,379473,0.52247
gummidge,0,379525,0.85431767
un,7,379576,0.86170965
peggotty,13,379582,0.87907916
nat,45,379614,0.9819645
peggotty,13,379582,0.8247289
peggotty,62,379733,0.8466179
peggotty,57,379951,0.8156624
davy,70,379964,0.65452236
davy,33,380124,0.5360689
thee,74,380228,0.8636301
theer,74,380228,0.62635773
ham,23,380291,0.94623446
davy,101,380405,0.5182084
dora,125,380429,0.95419955
peggotty,13,380501,0.94529134
omer,30,380518,0.98893046
joram,32,380520,0.9904955
omer,30,380518,0.9832808
peggotty,10,380549,0.97149944
ham,16,380555,0.983205
omer,22,380561,0.98838615
omer,22,380561,0.9950751
minnie,5,380763,0.9847862
minnie,5,380763,0.98567164
omer,97,380855,0.9903871
omer,53,380910,0.9761889
dick,25,381080,0.99842227
joram,27,381082,0.91811717
prentice,32,381087,0.90019155
omer,68,381123,0.9881643
joram,0,381156,0.88240016
omer,30,381192,0.970793
joram,34,381196,0.97039783
minnie,36,381198,0.98881054
omer,60,381270,0.9701526
omer,45,381346,0.9899323
emily,12,381458,0.9079936
martha,42,381502,0.9438976
martha,20,381573,0.98358953
omer,58,381611,0.9814374
peggotty,2,381615,0.93046445
omer,19,381659,0.9913417
minnie,4,381724,0.98704547
minnie,6,381761,0.99177414
martha,9,381764,0.9922901
omer,7,381841,0.98462415
omer,15,381923,0.9799483
omer,58,382040,0.9942442
omer,41,382120,0.95784247
minnie,0,382134,0.9868804
joram,2,382136,0.9657748
minnie,0,382161,0.97902495
omer,8,382215,0.9778875
joram,26,382233,0.967688
omer,8,382215,0.97714746
minnie,7,382294,0.94118565
omer,61,382348,0.970372
omer,37,382397,0.98718643
omer,37,382397,0.98544276
omer,37,382397,0.9818193
omer,33,382495,0.9811538
omer,33,382495,0.98563766
ham,9,382558,0.99571484
peggotty,0,382563,0.97808796
barkis,20,382583,0.97834444
barkis,10,382616,0.98990405
gummidge,0,382635,0.90504295
peggotty,13,382648,0.95604473
peggotty,1,382676,0.904891
ham,9,382689,0.9356677
peggotty,12,382740,0.95961696
emily,4,382765,0.9603734
ham,0,382778,0.98123837
peggo,2,382788,0.8904141
emily,28,382893,0.9566025
peggotty,24,382980,0.92190593
ham,11,383109,0.98433876
davy,22,383198,0.51709735
ham,68,383292,0.8166712
davy,96,383529,0.52454203
davy,13,383660,0.7281383
davy,3,383849,0.75517577
gummidge,0,384101,0.9803652
peggotty,16,384117,0.8900695
peggotty,26,384255,0.91499454
gummidge,0,384272,0.9679944
peggotty,36,384308,0.87018806
davy,14,384346,0.68363774
art,25,384357,0.7884737
steerforth,3,384444,0.91904604
peggotty,42,384483,0.93083566
peggotty,42,384540,0.86849505
gummidge,0,384572,0.95691967
peggotty,10,384582,0.90392447
dan,15,384634,0.94534266
peggotty,27,384683,0.8422373
dan,12,384746,0.49084702
em,23,384757,0.7649378
peggotty,59,384831,0.8728871
dan,4,384906,0.842863
dan,14,384933,0.7052905
peg,20,384967,0.5146311
love,71,385018,0.7763866
davy,3,385060,0.8231408
em,17,385074,0.57795465
gummidge,0,385127,0.96307606
gummidge,0,385205,0.7647621
micawber,10,385235,0.9209029
dora,6,385279,0.9756856
micawber,21,385294,0.9180558
dick,47,385320,0.9986098
dora,12,385336,0.99835086
dora,12,385336,0.9971404
blossom,24,385429,0.8844652
dora,51,385456,0.9836699
doady,8,385490,0.9591782
dora,52,385534,0.9967355
dora,52,385534,0.9831649
jip,11,385635,0.8924433
dora,4,385668,0.9871171
dora,39,385739,0.99660045
dora,39,385739,0.98834085
dora,39,385739,0.9920363
jip,10,385947,0.85909414
doady,0,385958,0.8764158
agnes,26,385984,0.9837406
dora,60,386018,0.98848224
dick,23,386061,0.9995801
micawber,6,386085,0.955877
dora,26,386271,0.9657856
mic,20,386523,0.9646533
dick,19,386545,0.99852777
micawber,31,386597,0.9104064
dick,2,386693,0.99996495
micawber,47,386738,0.9844007
micawber,47,386738,0.97038454
dick,2,386693,0.9998566
dick,2,386693,0.9995994
micawber,47,386738,0.98087233
appetite,132,386823,0.72936624
dixon,138,386829,0.9978829
dixon,138,386829,0.9991304
micawber,47,386738,0.9740658
dick,2,386693,0.9673961
dick,2,386693,0.999731
micawber,47,386738,0.9329168
micawber,47,386738,0.8903356
traddles,2,386962,0.997372
copperfield,31,386991,0.9984555
traddles,2,386962,0.9923019
micawber,47,387007,0.9986522
traddles,2,386962,0.9883022
micawber,47,387007,0.9960192
traddles,2,386962,0.98739475
micawber,47,387007,0.9975648
micawber,47,387007,0.9953151
copperfield,31,386991,0.99396825
